2018,1,1,11,40,23.07,26.67,88120.46,701.7,724.7,174.8,2.382
2018,1,1,11,50,23.03,26.16,88113.8,711.2,724.8,211.2,1.752
2018,1,1,12,0,23.38,25.03,88099.09999999999,721.1,729.0,181.5,2.393
2018,1,1,12,10,24.1,24.57,88067.73,727.2,723.6,160.5,0.598
2018,1,1,12,20,24.1,24.66,88051.40000000001,733.3,729.9,127.5,1.363
2018,1,1,12,30,24.05,24.63,88043.91,737.9,732.0,237.4,1.14
2018,1,1,12,40,24.41,23.05,88019.41,737.6,724.2,163.7,1.298
2018,1,1,12,50,24.95,22.98,88001.71,743.9,732.1,222.6,2.597
2018,1,1,13,0,25.24,22.11,87972.44,753.0,745.0,165.8,1.868
2018,1,1,13,10,25.0,22.38,87937.90000000001,748.0,745.9,159.4,1.313
2018,1,1,13,20,25.63,21.98,87917.73,731.0,727.8,165.7,2.497
2018,1,1,13,30,25.34,22.24,87890.57,720.2,719.4,119.4,1.728
2018,1,1,13,40,25.6,21.71,87864.48,713.3,715.5,135.5,1.17
2018,1,1,13,50,25.55,22.16,87822.48,707.5,717.7,86.9,0.855
2018,1,1,14,0,26.7,19.88,87829.88,689.3,697.0,171.8,1.15
2018,1,1,14,10,25.65,21.67,87795.17,652.9,639.9,254.2,2.36
2018,1,1,14,20,26.24,21.15,87788.37,658.6,643.5,265.3,2.003
2018,1,1,14,30,26.28,21.45,87763.87,644.2,630.4,178.3,2.437
2018,1,1,14,40,26.11,20.45,87758.42,611.9,594.9,111.8,1.4
2018,1,1,14,50,27.19,19.66,87726.44,582.1,572.2,182.7,2.028
2018,1,1,15,0,26.68,20.06,87729.84,566.9,545.1,190.1,2.538
2018,1,1,15,10,26.53,19.79,87720.30999999998,498.2,454.4,212.3,1.94
2018,1,1,15,20,26.57,19.88,87721.0,460.7,420.9,182.0,1.942
2018,1,1,15,30,26.77,19.31,87698.54000000001,432.6,417.4,188.4,2.39
2018,1,1,15,40,26.43,19.52,87711.47,405.5,406.9,167.4,1.27
2018,1,1,15,50,27.36,18.66,87687.35,385.9,410.5,219.0,1.207
2018,1,1,16,0,26.96,19.14,87693.84,360.8,398.6,132.0,2.217
2018,1,1,16,10,27.22,18.72,87688.34000000001,340.3,376.1,141.4,1.765
2018,1,1,16,20,26.57,19.67,87681.1,301.2,333.3,219.3,2.777
2018,1,1,16,30,26.79,19.89,87676.31999999999,260.3,313.5,223.7,2.178
2018,1,1,16,40,27.06,19.22,87684.93,232.8,299.3,241.2,2.658
2018,1,1,16,50,26.28,20.19,87673.17,193.3,257.4,245.2,2.597
2018,1,1,17,0,26.29,20.16,87683.1,158.8,216.2,227.3,2.705
2018,1,1,17,10,26.08,20.74,87678.39,129.7,184.1,256.0,2.218
2018,1,1,17,20,25.97,20.58,87685.2,98.8,138.5,243.5,1.743
2018,1,1,17,30,25.66,21.11,87681.79000000001,58.63,46.11,258.3,2.588
2018,1,1,17,40,25.41,21.58,87669.54,30.77,0.021,265.1,1.858
2018,1,1,17,50,25.17,22.05,87675.22,19.33,9.83,281.5,1.87
2018,1,1,18,0,24.89,22.61,87677.2,11.88,1.202,288.1,1.982
2018,1,1,18,10,24.57,23.21,87688.78,0.0,0.0,311.0,1.983
2018,1,1,18,20,24.11,24.44,87693.65,0.0,0.0,319.3,2.505
2018,1,1,18,30,23.62,25.19,87694.34000000001,0.0,0.0,315.2,2.383
2018,1,1,18,40,22.88,27.12,87690.93999999999,0.0,0.0,327.5,2.193
2018,1,1,18,50,22.36,27.89,87698.63,0.0,0.0,336.3,3.3
2018,1,1,19,0,21.93,29.03,87710.42,0.0,0.0,333.3,3.632
2018,1,1,19,10,21.71,29.52,87723.26000000001,0.0,0.0,345.1,2.595
2018,1,1,19,20,21.35,30.59,87738.10999999999,0.0,0.0,336.7,2.545
